row_size,K,N,num_sms,tpc_count,sms_per_tpc,arithmetic_intensity_flops_per_byte,theoretical_total_bytes,bandwidth_roof_GBps,compute_roof_GFLOPS,memory_roof_GFLOPS,predicted_GFLOPS,required_full_bw_GFLOPS,real_GFLOPS,real_time_ms,implied_real_GBps
2048,2048,2048,2,1,2,682.666667,25165824,33.452570,5486.336164,22836.954566,5486.336164,120390.674456,311.645774,55.126270,0.456512
2048,2048,2048,4,2,2,682.666667,25165824,96.513968,14550.923934,65886.868751,14550.923934,120390.674456,621.794356,27.629503,0.910832
2048,2048,2048,6,3,2,682.666667,25165824,135.150810,22449.440818,92262.952963,22449.440818,120390.674456,932.485221,18.423744,1.365945
2048,2048,2048,8,4,2,682.666667,25165824,154.327881,28851.618028,105354.500302,28851.618028,120390.674456,1240.579972,13.848256,1.817256
2048,2048,2048,10,5,2,682.666667,25165824,163.659399,35818.139793,111724.816184,35818.139793,120390.674456,1549.701664,11.085920,2.270071
2048,2048,2048,12,6,2,682.666667,25165824,163.280316,40688.478923,111466.028860,40688.478923,120390.674456,1852.486411,9.273952,2.713603
2048,2048,2048,14,7,2,682.666667,25165824,170.856110,47974.065088,116637.771268,47974.065088,120390.674456,2160.089955,7.953312,3.164194
2048,2048,2048,16,8,2,682.666667,25165824,176.353527,54427.304323,120390.674456,54427.304323,120390.674456,2458.650372,6.987520,3.601539
